Rank,Block_ID,Lat,Lon,Risk Score (P=High),Prior Rat Count (1 Month),Prior Dumping Count (1 Month),Prior Rat Avg (3 Month)
1,40.8317_-73.9288,40.8317,-73.9288,0.9980962402171847,7.0,0.0,21.666666666666668
2,40.8315_-73.9289,40.8315,-73.9289,0.9980557572376374,11.0,0.0,25.666666666666668
3,40.6559_-73.9551,40.6559,-73.9551,0.995091209391441,7.0,0.0,5.0
4,40.8233_-73.939,40.8233,-73.939,0.9929347124153898,3.0,0.0,3.333333333333333
5,40.633_-73.9705,40.633,-73.9705,0.9885667571722031,2.0,0.0,2.333333333333333
6,40.7919_-73.9694,40.7919,-73.9694,0.9878296523262701,3.0,0.0,2.6666666666666665
7,40.681_-73.9595,40.681,-73.9595,0.9871642961579471,2.0,0.0,1.3333333333333333
8,40.8329_-73.9304,40.8329,-73.9304,0.9871642961579471,2.0,0.0,1.3333333333333333
9,40.7457_-73.8992,40.7457,-73.8992,0.9871642961579471,2.0,0.0,1.3333333333333333
10,40.606_-74.0865,40.606,-74.0865,0.9871642961579471,2.0,0.0,1.3333333333333333
11,40.8218_-73.9447,40.8218,-73.9447,0.9867802097121953,1.0,0.0,1.6666666666666667
12,40.8242_-73.9412,40.8242,-73.9412,0.9867271075585142,2.0,0.0,1.6666666666666667
13,40.7488_-73.9127,40.7488,-73.9127,0.9866447768029013,2.0,0.0,1.6666666666666667
14,40.8749_-73.8769,40.8749,-73.8769,0.986489624855065,1.0,0.0,1.6666666666666667
15,40.7231_-73.8687,40.7231,-73.8687,0.9863935397809159,2.0,0.0,1.6666666666666667
16,40.702_-73.9226,40.702,-73.9226,0.9863935397809159,2.0,0.0,1.6666666666666667
17,40.6732_-73.9298,40.6732,-73.9298,0.9861668999564657,2.0,0.0,1.6666666666666667
18,40.8281_-73.9381,40.8281,-73.9381,0.986130059309314,1.0,0.0,2.0
19,40.8539_-73.8648,40.8539,-73.8648,0.9860431052209276,1.0,0.0,1.3333333333333333
20,40.6684_-73.9606,40.6684,-73.9606,0.985931414255894,3.0,0.0,1.6666666666666667
21,40.7814_-73.9482,40.7814,-73.9482,0.985931414255894,3.0,0.0,1.6666666666666667
22,40.7684_-73.9533,40.7684,-73.9533,0.985931414255894,3.0,0.0,1.6666666666666667
23,40.6455_-73.9633,40.6455,-73.9633,0.9852985749119586,1.0,0.0,1.6666666666666667
24,40.7989_-73.9621,40.7989,-73.9621,0.9849083866150409,1.0,0.0,1.3333333333333333
25,40.8557_-73.9294,40.8557,-73.9294,0.9849083866150409,1.0,0.0,1.3333333333333333
26,40.6764_-73.9414,40.6764,-73.9414,0.9849083866150409,1.0,0.0,1.3333333333333333
27,40.6457_-73.9749,40.6457,-73.9749,0.9849083866150409,1.0,0.0,1.3333333333333333
28,40.6883_-73.9583,40.6883,-73.9583,0.9837958099699031,4.0,0.0,2.0
29,40.5768_-73.9623,40.5768,-73.9623,0.9830819794777439,1.0,0.0,1.0
30,40.8328_-73.9279,40.8328,-73.9279,0.9824647326901998,1.0,0.0,1.3333333333333333
31,40.7313_-73.9845,40.7313,-73.9845,0.9819905476456475,1.0,0.0,1.0
32,40.8218_-73.9512,40.8218,-73.9512,0.9819905476456475,1.0,0.0,1.0
33,40.8201_-73.9374,40.8201,-73.9374,0.9819905476456475,1.0,0.0,1.0
34,40.6434_-73.9924,40.6434,-73.9924,0.9808073970470528,1.0,0.0,1.0
35,40.6813_-73.9606,40.6813,-73.9606,0.9799734819202949,1.0,0.0,1.0
36,40.652_-73.9654,40.652,-73.9654,0.9799734819202949,1.0,0.0,1.0
37,40.6822_-73.9499,40.6822,-73.9499,0.9799734819202949,1.0,0.0,1.0
38,40.8658_-73.8704,40.8658,-73.8704,0.9799734819202949,1.0,0.0,1.0
39,40.6635_-73.9428,40.6635,-73.9428,0.9799734819202949,1.0,0.0,1.0
40,40.8335_-73.9249,40.8335,-73.9249,0.9796390401102755,2.0,0.0,1.3333333333333333
41,40.6804_-73.9428,40.6804,-73.9428,0.9796390401102755,2.0,0.0,1.3333333333333333
42,40.7653_-73.918,40.7653,-73.918,0.9796255638031803,2.0,0.0,1.5
43,40.806_-73.9453,40.806,-73.9453,0.9795944061258052,2.0,0.0,2.0
44,40.7285_-73.9838,40.7285,-73.9838,0.9793546415849081,3.0,0.0,2.0
45,40.6518_-73.9603,40.6518,-73.9603,0.9791268291000861,2.0,0.0,1.3333333333333333
46,40.7602_-73.9968,40.7602,-73.9968,0.978836215102124,1.0,0.0,2.0
47,40.6515_-73.954,40.6515,-73.954,0.9785222273344045,2.0,0.0,2.333333333333333
48,40.8033_-73.9567,40.8033,-73.9567,0.9784537167129393,1.0,0.0,2.0
49,40.7715_-73.9527,40.7715,-73.9527,0.977468007369793,3.0,0.0,2.0
50,40.6621_-73.9212,40.6621,-73.9212,0.9748840837050455,1.0,0.0,1.6666666666666667
51,40.7639_-73.9183,40.7639,-73.9183,0.9747004990546941,1.0,0.0,1.3333333333333333
52,40.8528_-73.9201,40.8528,-73.9201,0.9747004990546941,1.0,0.0,1.3333333333333333
53,40.8086_-73.9598,40.8086,-73.9598,0.9747004990546941,1.0,0.0,1.3333333333333333
54,40.6735_-73.9663,40.6735,-73.9663,0.9736351498692801,1.0,0.0,1.3333333333333333
55,40.6869_-73.9208,40.6869,-73.9208,0.9736351498692801,1.0,0.0,1.3333333333333333
56,40.7766_-73.9821,40.7766,-73.9821,0.9736351498692801,1.0,0.0,1.3333333333333333
57,40.8667_-73.9273,40.8667,-73.9273,0.9736351498692801,1.0,0.0,1.3333333333333333
58,40.7287_-73.8563,40.7287,-73.8563,0.9736351498692801,1.0,0.0,1.3333333333333333
59,40.6955_-73.942,40.6955,-73.942,0.9651649418642506,1.0,0.0,1.0
60,40.7097_-73.9654,40.7097,-73.9654,0.9651649418642506,1.0,0.0,1.0
61,40.6076_-73.9843,40.6076,-73.9843,0.9651649418642506,1.0,0.0,1.0
62,40.7181_-73.8393,40.7181,-73.8393,0.9651649418642506,1.0,0.0,1.0
63,40.8718_-73.8793,40.8718,-73.8793,0.9651649418642506,1.0,0.0,1.0
64,40.7519_-74.0026,40.7519,-74.0026,0.9651649418642506,1.0,0.0,1.0
65,40.8035_-73.9492,40.8035,-73.9492,0.9651649418642506,1.0,0.0,1.0
66,40.819_-73.8543,40.819,-73.8543,0.9651649418642506,1.0,0.0,1.0
67,40.7274_-73.9904,40.7274,-73.9904,0.9651649418642506,1.0,0.0,1.0
68,40.727_-73.9785,40.727,-73.9785,0.9651649418642506,1.0,0.0,1.0
69,40.8741_-73.8803,40.8741,-73.8803,0.9651649418642506,1.0,0.0,1.0
70,40.7631_-73.7755,40.7631,-73.7755,0.9651649418642506,1.0,0.0,1.0
71,40.6734_-73.9657,40.6734,-73.9657,0.9651649418642506,1.0,0.0,1.0
72,40.8669_-73.8891,40.8669,-73.8891,0.9651649418642506,1.0,0.0,1.0
73,40.8416_-73.8835,40.8416,-73.8835,0.9651649418642506,1.0,0.0,1.0
74,40.8346_-73.9422,40.8346,-73.9422,0.9651649418642506,1.0,0.0,1.0
75,40.6326_-73.9721,40.6326,-73.9721,0.9608585881682026,4.0,1.0,2.333333333333333
76,40.6837_-73.94,40.6837,-73.94,0.9577389796328868,8.0,0.0,8.0
77,40.7556_-73.9975,40.7556,-73.9975,0.954736332708076,4.0,0.0,2.0
78,40.7224_-73.8079,40.7224,-73.8079,0.9539917312256746,11.0,0.0,11.0
79,40.8094_-73.94,40.8094,-73.94,0.9529451187101112,3.0,0.0,3.0
80,40.6824_-73.9249,40.6824,-73.9249,0.951481646284988,3.0,0.0,1.6666666666666667
81,40.7893_-73.9739,40.7893,-73.9739,0.9504357987159255,18.0,2.0,21.666666666666668
82,40.8047_-73.9571,40.8047,-73.9571,0.9395795017734829,1.0,0.0,0.6666666666666666
83,40.8582_-73.9007,40.8582,-73.9007,0.9363865459354964,1.0,0.0,1.0
84,40.8604_-73.8655,40.8604,-73.8655,0.9363865459354964,1.0,0.0,1.0
85,40.6654_-73.922,40.6654,-73.922,0.9363865459354964,1.0,0.0,1.0
86,40.8237_-73.9262,40.8237,-73.9262,0.9363865459354964,1.0,0.0,1.0
87,40.6629_-73.9849,40.6629,-73.9849,0.9363865459354964,1.0,0.0,1.0
88,40.7438_-73.9959,40.7438,-73.9959,0.9363865459354964,1.0,0.0,1.0
89,40.7143_-73.897,40.7143,-73.897,0.9363865459354964,1.0,0.0,1.0
90,40.6972_-73.9109,40.6972,-73.9109,0.9363865459354964,1.0,0.0,1.0
91,40.6954_-73.9422,40.6954,-73.9422,0.9363865459354964,1.0,0.0,1.0
92,40.7018_-73.9373,40.7018,-73.9373,0.9363865459354964,1.0,0.0,1.0
93,40.7101_-73.9514,40.7101,-73.9514,0.9363865459354964,1.0,0.0,1.0
94,40.7594_-73.8813,40.7594,-73.8813,0.9251436907933326,2.0,0.0,1.0
95,40.6382_-74.0262,40.6382,-74.0262,0.9191253852141424,1.0,0.0,0.6666666666666666
96,40.7251_-73.9831,40.7251,-73.9831,0.9191253852141424,1.0,0.0,0.6666666666666666
97,40.6805_-73.9223,40.6805,-73.9223,0.9191253852141424,1.0,0.0,0.6666666666666666
98,40.7095_-73.9518,40.7095,-73.9518,0.9177428152110839,2.0,0.0,1.0
99,40.8671_-73.9268,40.8671,-73.9268,0.9177428152110839,2.0,0.0,1.0
100,40.8199_-73.9458,40.8199,-73.9458,0.9163973117980401,2.0,0.0,1.0
101,40.6369_-73.9572,40.6369,-73.9572,0.9131337828701621,1.0,0.0,0.6666666666666666
102,40.7411_-73.9941,40.7411,-73.9941,0.9131337828701621,1.0,0.0,0.6666666666666666
103,40.7361_-73.9807,40.7361,-73.9807,0.9125803273771186,0.0,1.0,2.0
104,40.6435_-74.0167,40.6435,-74.0167,0.8962285976399593,1.0,0.0,0.6666666666666666
105,40.6786_-73.984,40.6786,-73.984,0.8962285976399593,1.0,0.0,0.6666666666666666
106,40.8298_-73.9211,40.8298,-73.9211,0.8962285976399593,1.0,0.0,0.6666666666666666
107,40.866_-73.8635,40.866,-73.8635,0.8962285976399593,1.0,0.0,0.6666666666666666
108,40.6994_-73.947,40.6994,-73.947,0.8883897857285974,1.0,0.0,0.5
109,40.8409_-73.9114,40.8409,-73.9114,0.8883897857285974,1.0,0.0,0.5
110,40.7087_-73.9508,40.7087,-73.9508,0.8883897857285974,1.0,0.0,0.5
111,40.6024_-73.9934,40.6024,-73.9934,0.8883897857285974,1.0,0.0,0.5
112,40.8367_-73.9392,40.8367,-73.9392,0.8883897857285974,1.0,0.0,0.5
113,40.7017_-73.91,40.7017,-73.91,0.8855401432751752,1.0,0.0,0.6666666666666666
114,40.6299_-73.9584,40.6299,-73.9584,0.8847779662504801,0.0,1.0,1.3333333333333333
115,40.6793_-73.9459,40.6793,-73.9459,0.8847779662504801,0.0,1.0,1.3333333333333333
116,40.6995_-73.9216,40.6995,-73.9216,0.8831622342047162,1.0,1.0,1.0
117,40.8342_-73.9296,40.8342,-73.9296,0.8831622342047162,1.0,1.0,1.0
118,40.6761_-73.9567,40.6761,-73.9567,0.8743476041854759,0.0,1.0,1.0
119,40.8348_-73.9049,40.8348,-73.9049,0.871297360980395,0.0,0.0,3.0
120,40.7888_-73.9499,40.7888,-73.9499,0.867182438650382,2.0,0.0,0.6666666666666666
121,40.6129_-73.9233,40.6129,-73.9233,0.8670884398095211,0.0,0.0,2.0
122,40.704_-73.9088,40.704,-73.9088,0.8670884398095211,0.0,0.0,2.0
123,40.762_-73.9989,40.762,-73.9989,0.8670884398095211,0.0,0.0,2.0
124,40.62_-74.0042,40.62,-74.0042,0.8662026248161375,0.0,1.0,0.6666666666666666
125,40.701_-73.9096,40.701,-73.9096,0.8662026248161375,0.0,1.0,0.6666666666666666
126,40.8387_-73.9276,40.8387,-73.9276,0.8662026248161375,0.0,1.0,0.6666666666666666
127,40.8311_-73.9042,40.8311,-73.9042,0.8662026248161375,0.0,1.0,0.6666666666666666
128,40.6872_-73.9554,40.6872,-73.9554,0.8662026248161375,0.0,1.0,0.6666666666666666
129,40.793_-73.9738,40.793,-73.9738,0.8613760202793181,1.0,0.0,0.3333333333333333
130,40.6144_-73.9216,40.6144,-73.9216,0.823793315471024,0.0,0.0,1.0
131,40.7376_-73.8597,40.7376,-73.8597,0.823793315471024,0.0,0.0,1.0
132,40.835_-73.9152,40.835,-73.9152,0.823793315471024,0.0,0.0,1.0
133,40.8215_-73.8949,40.8215,-73.8949,0.823793315471024,0.0,0.0,1.0
134,40.7596_-73.9974,40.7596,-73.9974,0.823793315471024,0.0,0.0,1.0
135,40.7109_-73.8761,40.7109,-73.8761,0.823793315471024,0.0,0.0,1.0
136,40.8176_-73.8999,40.8176,-73.8999,0.823793315471024,0.0,0.0,1.0
137,40.6768_-73.9915,40.6768,-73.9915,0.8145679849772526,0.0,2.0,0.6666666666666666
138,40.7053_-73.8982,40.7053,-73.8982,0.810739283034866,0.0,2.0,1.0
139,40.8276_-73.8809,40.8276,-73.8809,0.810739283034866,0.0,2.0,1.0
140,40.7546_-73.9347,40.7546,-73.9347,0.789275745785873,0.0,0.0,0.5
141,40.8239_-73.9261,40.8239,-73.9261,0.7706318480149333,0.0,1.0,0.5
142,40.6622_-73.9525,40.6622,-73.9525,0.7706318480149333,0.0,1.0,0.5
143,40.5937_-73.7757,40.5937,-73.7757,0.7706318480149333,0.0,1.0,0.5
144,40.7242_-73.7978,40.7242,-73.7978,0.7540524054298886,1.0,1.0,0.6666666666666666
145,40.8352_-73.8611,40.8352,-73.8611,0.7421159469262733,0.0,0.0,0.0
146,40.8195_-73.938,40.8195,-73.938,0.7421159469262733,0.0,0.0,0.0
147,40.8732_-73.8667,40.8732,-73.8667,0.7421159469262733,0.0,0.0,0.0
148,40.8945_-73.8581,40.8945,-73.8581,0.7421159469262733,0.0,0.0,0.0
149,40.5572_-74.1187,40.5572,-74.1187,0.7421159469262733,0.0,0.0,0.0
150,40.812_-73.9065,40.812,-73.9065,0.7421159469262733,0.0,0.0,0.0
151,40.6973_-73.9358,40.6973,-73.9358,0.7421159469262733,0.0,0.0,0.0
152,40.5976_-73.769,40.5976,-73.769,0.7421159469262733,0.0,0.0,0.0
153,40.6002_-73.9802,40.6002,-73.9802,0.7421159469262733,0.0,0.0,0.0
154,40.6008_-73.9938,40.6008,-73.9938,0.7421159469262733,0.0,0.0,0.0
155,40.617_-74.0698,40.617,-74.0698,0.7421159469262733,0.0,0.0,0.0
156,40.6362_-73.909,40.6362,-73.909,0.7421159469262733,0.0,0.0,0.0
157,40.6704_-73.9787,40.6704,-73.9787,0.7421159469262733,0.0,0.0,0.0
158,40.6785_-73.95,40.6785,-73.95,0.7421159469262733,0.0,0.0,0.0
159,40.6789_-73.9821,40.6789,-73.9821,0.7421159469262733,0.0,0.0,0.0
160,40.6789_-73.9829,40.6789,-73.9829,0.7421159469262733,0.0,0.0,0.0
161,40.6801_-73.9642,40.6801,-73.9642,0.7421159469262733,0.0,0.0,0.0
162,40.6806_-73.9745,40.6806,-73.9745,0.7421159469262733,0.0,0.0,0.0
163,40.6814_-73.7953,40.6814,-73.7953,0.7421159469262733,0.0,0.0,0.0
164,40.6922_-73.8825,40.6922,-73.8825,0.7421159469262733,0.0,0.0,0.0
165,40.6926_-73.9061,40.6926,-73.9061,0.7421159469262733,0.0,0.0,0.0
166,40.6849_-73.9159,40.6849,-73.9159,0.7421159469262733,0.0,0.0,0.0
167,40.905_-73.9018,40.905,-73.9018,0.7421159469262733,0.0,0.0,0.0
168,40.7902_-73.9494,40.7902,-73.9494,0.7421159469262733,0.0,0.0,0.0
169,40.7612_-73.8309,40.7612,-73.8309,0.7421159469262733,0.0,0.0,0.0
170,40.7181_-74.002,40.7181,-74.002,0.7421159469262733,0.0,0.0,0.0
171,40.7303_-73.8727,40.7303,-73.8727,0.7421159469262733,0.0,0.0,0.0
172,40.7516_-73.7808,40.7516,-73.7808,0.7421159469262733,0.0,0.0,0.0
173,40.7482_-73.9519,40.7482,-73.9519,0.7421159469262733,0.0,0.0,0.0
174,40.808_-73.9491,40.808,-73.9491,0.7378474379647328,1.0,2.0,0.6666666666666666
175,40.6975_-73.778,40.6975,-73.778,0.7094472342134772,0.0,1.0,0.3333333333333333
176,40.7353_-74.0051,40.7353,-74.0051,0.7005308390132656,1.0,0.0,0.3333333333333333
177,40.581_-73.9609,40.581,-73.9609,0.7005308390132656,1.0,0.0,0.3333333333333333
178,40.6357_-73.9542,40.6357,-73.9542,0.7005308390132656,1.0,0.0,0.3333333333333333
179,40.6999_-73.9107,40.6999,-73.9107,0.7005308390132656,1.0,0.0,0.3333333333333333
180,40.7334_-73.8642,40.7334,-73.8642,0.7005308390132656,1.0,0.0,0.3333333333333333
181,40.846_-73.8916,40.846,-73.8916,0.6997408517398188,1.0,2.0,0.3333333333333333
182,40.7059_-73.9218,40.7059,-73.9218,0.6910529079242386,1.0,1.0,0.3333333333333333
183,40.7662_-73.7724,40.7662,-73.7724,0.6827586218077041,0.0,1.0,0.5
184,40.8338_-73.9107,40.8338,-73.9107,0.6827586218077041,0.0,1.0,0.5
185,40.6626_-73.9031,40.6626,-73.9031,0.6827586218077041,0.0,1.0,0.5
186,40.8669_-73.9235,40.8669,-73.9235,0.6827586218077041,0.0,1.0,0.5
187,40.709_-73.7769,40.709,-73.7769,0.6827586218077041,0.0,1.0,0.5
188,40.7761_-73.9349,40.7761,-73.9349,0.6827586218077041,0.0,1.0,0.5
189,40.6775_-73.9463,40.6775,-73.9463,0.6658441848916982,0.0,1.0,0.6666666666666666
190,40.828_-73.89,40.828,-73.89,0.6333379416701365,0.0,1.0,0.3333333333333333
191,40.6633_-73.9602,40.6633,-73.9602,0.6333379416701365,0.0,1.0,0.3333333333333333
192,40.7076_-73.7837,40.7076,-73.7837,0.6333379416701365,0.0,1.0,0.3333333333333333
193,40.7308_-73.9874,40.7308,-73.9874,0.6333379416701365,0.0,1.0,0.3333333333333333
194,40.8693_-73.9075,40.8693,-73.9075,0.6333379416701365,0.0,1.0,0.3333333333333333
195,40.7396_-73.9055,40.7396,-73.9055,0.6283070615005819,0.0,1.0,0.3333333333333333
196,40.612_-73.9794,40.612,-73.9794,0.6283070615005819,0.0,1.0,0.3333333333333333
197,40.6809_-73.9547,40.6809,-73.9547,0.5300435868936644,0.0,6.0,0.3333333333333333
198,40.8811_-73.8459,40.8811,-73.8459,0.5206712327545887,0.0,2.0,0.3333333333333333
199,40.6678_-73.9447,40.6678,-73.9447,0.5143542206919842,0.0,2.0,0.3333333333333333
200,40.8344_-73.8791,40.8344,-73.8791,0.5143542206919842,0.0,2.0,0.3333333333333333
